#'chr'	'start'	'end'	'TGCT_09E99DFE_D6FF_46DA_8DB4_AEEE237A6FE0_X028_S07_L112_B1_T1_P060.insertions.bw'	'TGCT_09E99DFE_D6FF_46DA_8DB4_AEEE237A6FE0_X028_S07_L113_B1_T2_P061.insertions.bw'	'TGCT_1577A485_E047_42CF_8703_42A69E1AED1A_X038_S09_L089_B1_T1_P090.insertions.bw'	'TGCT_1577A485_E047_42CF_8703_42A69E1AED1A_X038_S09_L090_B1_T2_PMRG.insertions.bw'	'TGCT_42AA9956_CB47_4A45_8B3E_BCA4A1560649_X025_S03_L031_B1_T1_P065.insertions.bw'	'TGCT_42AA9956_CB47_4A45_8B3E_BCA4A1560649_X025_S03_L032_B1_T2_P061.insertions.bw'	'TGCT_772E7A97_0B2F_4DE7_B44B_E233EA5ACA5C_X027_S05_L085_B1_T1_P067.insertions.bw'	'TGCT_772E7A97_0B2F_4DE7_B44B_E233EA5ACA5C_X027_S05_L086_B1_T2_P069.insertions.bw'	'TGCT_915BF6AB_D5A9_44A6_8913_DE735A3A32CA_X041_S09_L017_B1_T1_P084.insertions.bw'	'TGCT_915BF6AB_D5A9_44A6_8913_DE735A3A32CA_X041_S09_L018_B1_T2_P085.insertions.bw'	'TGCT_1733145A_1C7A_49A1_BCA7_7B72F7C8FFE7_X024_S09_L019_B1_T1_P060.insertions.bw'	'TGCT_1733145A_1C7A_49A1_BCA7_7B72F7C8FFE7_X024_S09_L020_B1_T2_P062.insertions.bw'	'TGCT_A6AB6BA9_2EE3_4919_B524_65C2F7B6A052_X034_S04_L124_B1_T1_P078.insertions.bw'	'TGCT_A6AB6BA9_2EE3_4919_B524_65C2F7B6A052_X034_S04_L125_B1_T2_P079.insertions.bw'	'TGCT_A3208F24_8F24_43B5_99C5_E4A3CA68026C_X026_S11_L073_B1_T1_P068.insertions.bw'	'TGCT_A3208F24_8F24_43B5_99C5_E4A3CA68026C_X026_S11_L074_B1_T2_P066.insertions.bw'	'TGCT_0A0512E8_AD96_4154_AAA2_3BDD67A279E9_X035_S11_L021_B1_T1_PMRG.insertions.bw'	'TGCT_0A0512E8_AD96_4154_AAA2_3BDD67A279E9_X035_S11_L022_B1_T2_P090.insertions.bw'
chrX	47973851	47975851	1.6193022005558013	1.5256252916455268	2.7565483808517457	3.7436770141124724	1.2754399873018265	0.6401363490819931	1.6228742055892944	1.4732731699943542	1.8833469973802566	1.8472913122177124	1.0849440574645997	0.7985511503219604	1.6185505694150926	0.9200643658638	1.026859302908182	1.6317624845504761	1.9106317927241325	1.767620367705822
chrX	47982356	47984356	0.7188664231300353	0.799541562795639	2.0920751469135284	2.3114806118011475	0.6972762187719345	0.8732185125350952	1.0572570663690568	1.3329614579677582	0.8157431602478027	0.75596116065979	0.9886552664041519	0.8557381610870362	0.4170064718723297	0.8050563216209412	0.6422593176364899	0.7520004197359085	0.3682790696620941	0.9042970317602158
chrX	48457537	48459537	2.4233950552940366	1.710019536137581	2.9618386669158934	3.407706046104431	1.7137470094561578	1.2090718030929566	1.6213329971432686	2.541045464396477	3.688178715586662	2.713726963996887	2.128524592936039	1.9560713682174682	0.45436540246009827	0.8274828902482987	0.8836732592880726	0.9963165084123612	1.5018420460820199	1.1501393139362335
chrX	48475021	48477021	19.16694783306122	17.140172493457793	25.841189722299575	21.675649919033052	30.179614073038103	24.86321754169464	15.486915183842182	19.459834668695926	19.844991032123566	22.719868106842043	27.613860694885254	28.943517066955568	9.69312881231308	11.730820882320405	23.595095577836037	25.659913669228555	15.41100594174862	18.811246925354006
chrX	48507959	48509959	20.506749471902847	20.774588367700577	18.743803174734115	15.57465677857399	23.554820561408995	24.096128409147262	13.390895187258721	15.995537501573562	21.306190839529037	28.245959973335268	20.327783245682717	21.481645948410033	12.004334189295768	10.465732383728028	16.486796240508557	17.673131035089494	12.419106766939164	17.555438749194145
chrX	48538714	48540714	64.64292338180542	60.75116826725006	52.30477959728241	51.026318134307864	63.42938481140137	65.52900353622437	77.29175792121887	75.54383923578263	81.91284643602371	77.67934923171997	75.30596886730194	71.43828897094727	67.59139880275727	66.98068902206421	73.71323449707032	74.50071645736695	77.42404434251786	80.31997777366638
chrX	48589042	48591042	4.364016759872436	3.0542488157749177	6.061504751205445	5.187392454147339	1.9031224031448364	1.8431627335548402	1.9357359693050384	2.32356226849556	3.1610047221183777	2.866023941040039	1.7630340874195098	1.4634362754821777	0.8804591917991638	1.0672746505737305	2.073364172697067	1.8738371353149414	2.4542117235660554	2.5878134787082674
chrX	48694554	48696554	13.970782216072083	15.988832558393478	12.807794040203094	14.04454857635498	10.896781275749207	14.479306072235108	12.393231038570404	13.284715066432954	17.62413020515442	16.738463474273683	15.029187483549117	14.74460273361206	8.70766070842743	9.398457671165467	18.336880778074264	15.436742213487625	15.494237091302871	13.430751363754272
chrX	48785562	48787562	1.2175204515457154	1.16733070230484	2.228451766014099	2.2404467380046844	1.539093369245529	2.7781782493591307	1.6624314093589783	1.7987963893413543	2.1413257241249086	2.575633850097656	1.5840183238983154	1.378000259399414	0.9087308287620545	0.3082215585708618	0.9444990009069443	1.569002389907837	1.4731162548065186	1.771214553117752
chrX	48800377	48802377	115.84018761181831	107.88264495921135	109.44657338285447	90.35940703153611	85.77568376374245	85.32621054923534	111.4984946795702	111.92737317430974	131.69765004575254	128.75249479675293	103.53282191205025	105.07114187431335	109.56062930256128	111.26166052007675	120.78366345345974	121.10569073057175	126.72630081081391	131.23664453220368
chrX	48892447	48894447	3.176140308380127	4.648334795236588	5.443457565903664	5.040045152187347	3.482366070687771	4.164580571651459	5.037639819979668	6.281054741382599	7.089827497005462	2.5251312255859375	5.492529249191284	5.651179063796997	2.24809910684824	1.7262707679271698	2.7972281679809092	3.280896060883999	3.4227856674790385	5.215162936985493
chrX	48902180	48904180	4.845731373310089	4.5923668876886365	4.523640917301178	7.229616251945496	5.085699844360351	4.152489831924439	13.062107869148255	9.649238006591798	7.767914054870605	9.016296682357789	7.3844004666805265	5.800003091812134	6.457037415027618	8.547398189544678	8.236031040549278	10.148083462357521	9.433836612701416	9.188175261974335
chrX	48912182	48914182	20.526335730552674	21.68956384277344	19.855852754592895	21.96962508392334	23.801075600385666	26.247604751110078	24.696045150756834	23.204754609584807	29.415697550773622	30.430987728118897	19.520856137275697	21.83579169845581	24.18435625076294	23.263828429698943	27.316421427726745	30.10915591907501	23.799666887283326	28.22154308319092
chrX	48921024	48923024	7.383467503547669	6.698159510135651	5.692997745513916	7.086588640213012	12.027680258512497	10.62774080657959	8.063511672019958	6.90894982790947	14.200048563480378	14.382200441360474	8.491043377399444	9.610173809051513	18.04941372394562	19.449010811805724	9.254578736305238	9.260476341724395	9.332191707134246	7.419835987567901
chrX	48960378	48962378	7.65449809551239	8.645043306350708	8.153579802513123	9.771956992149352	4.148860417604446	5.225876879692078	6.6784945285320285	6.973493264913559	4.8944588470458985	4.450543785095215	13.588924503326416	13.98670253753662	3.049296785593033	3.0132108426094053	7.729779636263848	8.282091274261475	8.411493916511535	6.7714450442790985
chrX	48972720	48974720	5.441787019252777	5.774689012765885	5.231638563632965	5.725426017284393	5.139233552336693	4.3298203330039975	4.396504333496094	5.28554295706749	6.152742621898651	8.25086627960205	3.7227142984867094	3.7454047050476076	2.430350097775459	2.288660158634186	3.863378559291363	3.426028780937195	4.273510334253311	4.177880979776383
chrX	49027726	49029726	4.5037669506073	5.1090706541538236	3.1801863260269165	5.745104334354401	8.150503125667573	5.795484101295471	2.7268806893825532	2.9353214313983917	8.210454577922821	7.458606357574463	4.133636841058731	3.001284564971924	2.26374946475029	2.8567999024391173	1.8345948048830032	1.8469399688243866	2.418856898069382	1.190394172668457
chrX	49052572	49054572	30.249559319496154	29.4940890250206	15.123294607639313	14.021990437507629	26.446978221416472	29.096984159231187	24.583024515628814	25.900143062591553	32.67866905641556	38.151575832366944	22.530219704627992	22.821062105178832	16.229932424664497	14.633624023199081	20.605189576625826	20.745574194669725	19.000253875255584	20.074243856072425
chrX	49070161	49072161	12.752203180074691	15.329210715055465	14.138191232681274	14.099263584136963	12.031026366710663	11.357886049747467	9.310334982633591	6.932802664160729	17.78931817317009	14.69310712814331	5.256553934574127	5.445857025146484	5.155532927751541	4.841263811826706	9.444234279632568	9.937948922157288	4.828875129163265	7.364485795795917
chrX	49073433	49075433	35.95920152425766	38.88520473957062	32.911736590862276	32.63958445072174	36.22892019987106	33.81706588745117	25.01866841316223	22.797149035930634	42.45433119297027	44.560675096511844	35.48445143222809	34.8117312669754	13.562807754278182	14.893542265892028	27.87594280719757	24.46242875754833	15.051565489768983	18.114693862199783
chrX	49112407	49114407	2.1655983335971833	2.153265417158604	3.119252097606659	3.1830853984355927	0.7481332169175148	1.3434131026268006	1.6064347960948944	2.3726713885068893	2.9570688962936402	2.432017011642456	2.533344338953495	2.192398412704468	0.6058205366134644	0.6325442433357239	0.6422593206167221	1.0036011736392976	1.1048372030258178	0.9999023815989494
chrX	49161564	49163564	5.660940695285797	7.192875853896141	6.406798635482788	6.109872907638549	6.778702573537826	7.720594954967499	4.139639193058014	3.015299121379852	9.207700571775437	8.255600900650025	6.664268870949745	5.509245037078857	0.7905958122015	1.2639384260177613	3.762883930325508	3.2108513261079787	2.4763084523677827	2.776148746609688
chrX	49170898	49172898	14.13382408618927	14.04194896221161	16.829453098773957	13.438840746879578	23.554820561408995	27.405627012252808	11.918544119596481	10.242756670713424	20.597513878345488	21.9370774269104	17.630341041088105	22.185804080963134	6.007720416784286	6.612962877750396	13.449665561318398	15.353809171915055	11.342995262145996	12.43588131070137
chrX	49173802	49175802	6.358632872581482	5.750702732801438	4.485919744491577	8.280245681762695	5.562149693250656	5.642334914207458	2.4679606235027314	2.879196763277054	6.831848883628846	8.768518180847169	4.467257144927978	4.001712753295898	2.120371949672699	2.9327051997184754	4.634845348238945	4.485105418682099	1.6233741271495818	2.8782236421108247
chrX	49186815	49188815	17.14798115158081	16.662946029186248	10.107827560901642	8.834357900857926	15.055010108947753	13.498614637374878	4.623573178052903	3.167537354290485	14.679297572612763	16.388101654052733	7.084006596207619	5.786223089218139	2.2793998265862463	2.11787320625782	3.1349810153245925	3.35262189412117	2.4306418657302857	4.586899326324463
chrX	49204063	49206063	3.24760346531868	5.429387016892433	2.9487813514471055	3.7988723069429398	6.6247933268547055	5.57180574953556	2.1062944412231444	2.7150320154428482	3.4669083952903748	6.7310529232025145	2.6648937994241715	2.0428853845596313	0.504850447177887	1.262213329076767	1.0956188231706618	1.0086443841457366	1.1048371970653534	1.150139331817627
chrX	49234470	49236470	17.178684047698976	16.254680132865907	14.186068305492402	16.017178517341613	14.777973368883133	16.59115152359009	8.174477353811264	6.40382748413086	13.965522307872773	16.60589412689209	19.382525722026823	17.393119178771972	4.153909622430802	5.8654104471206665	10.685683633208274	12.502707818984986	4.787627899646759	7.27175565624237
chrX	49249438	49251438	3.758432698249817	3.507988668680191	3.685069885253906	4.593203749656677	3.372622009515762	3.9765026998519897	3.441993361711502	4.728505383729935	3.75241845369339	4.182248592376709	3.485382755994797	3.6654806900024415	0.8077607154846191	0.8050563216209412	2.0703417718410493	3.171626262664795	1.7530083537101746	2.3002786457538607
chrX	49268793	49270793	104.28856292247772	99.09318537712097	122.07156768083573	106.80878762006759	81.49164968967438	82.98934356212617	92.22744160413743	96.80106684923172	102.63068248271942	100.57518541812897	95.20045118808747	100.79038292407989	27.2997883951664	29.102786788344382	68.47050786495208	64.03771203637123	50.07490512490273	53.84089593887329
chrX	49921596	49923596	45.68771840667725	47.077007204651835	45.124697345733644	36.1874382314682	34.59614236354828	40.37224963068962	18.444974497556686	24.905332767963408	39.56558079409599	41.432668409347535	30.515408368349075	31.622349952697753	16.30666987299919	17.363915187358856	28.75054876804352	28.41239164400101	23.933719672679903	21.27470148599148
chrX	50189777	50191777	2.7637714250087737	2.0987966299057006	3.2491000034809114	3.561772711753845	1.4721762657165527	1.8418193204402924	1.0464687278270721	1.7391639041304587	1.6100730625391007	1.8149380683898926	0.7031793565750122	0.7434311399459839	0.6669074586033821	0.3450241327285767	0.8829176487922669	0.5160897068381309	0.23643515676259994	0.5599740692973136
chrX	50201713	50203713	3.607566009759903	3.2981089651584625	3.77211879491806	4.563206347227097	1.9974755156040191	2.092365866303444	1.1738738611340522	0.982182115316391	2.7378379100561143	3.1011767864227293	1.6850537332892417	1.4779052782058715	0.0	0.8050563216209412	0.40046757340431216	0.6079884168505668	0.4419348776340485	0.9848067849874497
chrX	50364409	50366409	1.0057777643203736	0.49421663814783096	1.3862536727190018	2.3784348174333574	0.9963956715464592	0.19412319505214692	1.0274606883525848	0.5689640647768974	1.8354220747947694	0.9382440710067749	0.4217720023393631	0.7041581325531006	0.4094337186217308	0.23001608848571778	0.5666993945837021	0.6847574671506882	0.8838697612285614	0.5750696659088135
chrX	50585796	50587796	0.6881637334823608	0.49971348643302915	1.740977942943573	2.0873399604558944	0.33324717557430267	0.06582724261283875	0.4603023910522461	0.7703114031553269	0.9177110433578491	0.8695920658111572	0.5424720287322998	0.2756000518798828	0.05149474561214447	0.11500804424285889	0.3777996003627777	0.11207159757614135	0.2931501394510269	0.002875348329544067
chrX	51331231	51333231	26.784390529155733	24.334547833442688	12.840437482833861	12.631070390701295	27.0090815885067	27.381445341825486	19.194507016420363	15.78507004380226	36.12722363615036	38.269152159690854	10.283235545635224	9.71421282863617	25.980614304721357	21.06142398428917	18.560538561016322	19.684816099882127	17.38129907310009	18.85653357040882
chrX	51489011	51491011	0.6214647870063782	0.5431885644197464	2.4127052347660065	3.0530166072845457	0.7360881328582763	1.13316896212101	0.7952545773983002	0.47285052978992465	1.0196789383888245	1.7944213771820068	0.6014658618569374	0.6201001167297363	0.34683225721120836	0.38757710909843446	0.4484481226503849	0.2801789939403534	1.1239877086877823	1.12210467004776
chrX	51742442	51744442	16.674736285209654	16.2686723716259	11.171274733543395	13.739294912338258	23.637797608852388	21.972864411354063	9.828689085245133	7.764851386785507	26.058914494991303	26.577005863189697	12.129674645900726	13.28392240524292	7.746425380706787	7.123598498821258	10.16280893087387	8.959003709554672	10.762587782144546	11.285741889476776
chrX	51802007	51804007	12.935360452651977	12.492837047576904	4.128293856263161	8.08730235695839	22.47812451463938	18.825919310092925	4.56757652848959	3.1570139825344086	27.7169118206501	24.935670471191408	11.250191773951054	13.46650734424591	5.764382483363152	5.990769298791886	13.336325493454932	13.061384649455547	8.242822238504887	7.69155660867691
chrX	52925402	52927402	2.5303251123428345	2.5965112743377685	2.901629865169525	4.456895549535751	2.071753507375717	1.749123839378357	1.9973836076259612	1.8240525007247925	2.5491973400115966	1.10790132522583	1.6328407945632935	1.7914003372192382	0.6563055872917175	1.035072422027588	0.7933791607618332	0.9010556564331055	0.8809235346317291	1.5095578372478484
chrX	53047789	53049789	17.892256641387938	18.23954227566719	11.751600992679595	12.210626619338989	20.46458875620365	21.15271089708805	4.053846175372601	5.963248658180237	26.910345878243447	24.77074802875519	3.80340697568655	5.631198060035706	1.409037627875805	1.3697458188533782	2.4934772819280626	2.9138615846633913	1.1048372089862823	1.0128414312005043
chrX	53081367	53083367	66.17699985337258	65.88972179436684	78.81189350914956	67.02861850786209	51.90692858064175	55.462137562990186	56.34388981926441	54.48444943797588	60.87483034133911	64.74199645519256	57.09992927145958	55.44797396087647	43.68874894970656	43.73468560540676	49.834410208821296	46.00931378591061	67.15642473816871	55.90323929619789
chrX	53430258	53432258	1.768051438331604	1.5191289865970612	3.6850699019432067	4.358024040460586	2.074430191516876	2.1763292217254637	3.9043506836891173	3.606011538505554	3.3241533541679384	3.045939540863037	3.26839394569397	2.783560523986816	2.5444463312625887	1.4145989632606506	2.954392796754837	2.644889760017395	1.9887069404125213	1.710832232236862
chrX	53531096	53533096	6.192414816379547	5.797675865888595	5.74812868976593	5.450889777183533	8.961538504481316	6.444352579593659	15.516711346149444	14.303378353595734	15.998762229919434	15.229697608947754	6.715803727507591	7.507345413208008	9.03783292579651	9.198343807220459	13.896224304914474	15.070268053531647	7.221215890407562	9.549031469106675
chrX	53935676	53937676	1.4938446583747864	1.864930740237236	1.7003551239967347	2.820716688811779	2.676684135198593	1.6416508233547211	2.517278736829758	2.3852994322776793	2.7979990038871767	3.830308427810669	1.9515431054830552	1.860300350189209	3.701563563466072	3.552598567485809	3.160671375513077	2.9261894471645356	1.3258046448230743	2.7790241187810896
chrX	54067324	54069324	1.3879733147621154	0.9104779658317566	2.0122803170681	2.4957847237586974	1.5886120318174362	1.1593655059337615	1.605921077132225	1.5953443809747696	1.8354220747947694	0.9090472412109375	1.3887283875942231	0.7069141330718994	1.7649572182893754	1.3099416389465333	0.5848337724208832	0.8405369937419891	1.1593425053358077	1.0595658594369888
chrX	54191823	54193823	0.9396081745624543	2.63598865121603	2.230627992749214	3.3957070618867875	2.3755571812391283	1.0915231347084045	1.0274607062339782	2.1572928473353388	1.478534433245659	2.86050021648407	1.1358008041977883	0.9646001815795898	1.3378537073731422	1.8113767355680466	1.3695235311985017	0.8965727806091308	1.5467720925807953	2.3362204805016518
chrX	54439404	54441404	25.78284766626358	24.22710928809643	26.818313640117644	25.338934242248534	22.818732488155366	25.03853308057785	22.879494925022126	27.85187898874283	28.449041306972504	24.940405378341676	22.37290269267559	22.75353999710083	25.242522919178008	23.989528973817826	28.26394282579422	28.24876769566536	25.397997450232506	30.19546995818615
chrX	54444454	54446454	10.724766819000244	11.77924621796608	5.88450533246994	5.153795360565185	15.800466802120209	15.887203159809113	17.60862159252167	18.613754902362825	29.064927000045778	32.53000319290161	8.516810885906219	9.045193649291992	22.98079296016693	25.621492871284484	18.850688438415528	16.987813009262084	11.820285160303117	15.486625749826432
chrX	54529183	54531183	37.515509679317475	34.03798404932022	31.8744035333395	31.49488313794136	37.39662413835526	38.85150650143623	42.67814876794815	40.73951208233834	40.51184265375137	43.432256889343265	37.18984837651253	40.12736679077148	37.735048186779025	38.136669211387634	47.90687676906586	45.369385393857954	40.35602020025253	37.336396911144256
chrX	54806599	54808599	47.95442310810089	48.63811245340109	45.34159366869927	47.11681591248512	34.93273585247994	34.932098958492276	22.833258726537228	23.024454070925714	44.46615799486637	41.67650129890442	22.090139087021353	22.79074590778351	25.13499026489258	24.592171210050584	22.698955058693887	23.15007018017769	22.70293132263422	24.456274408340455
chrX	54919462	54921462	10.659126662254334	9.500552753210068	11.824141587734223	15.710004552841186	10.04024213218689	8.960565351486206	7.7840423312187195	8.211042679786683	7.973889034748077	7.348131866455078	4.903947140216827	5.7214570770263675	8.233101228237151	7.882651699543	9.03998851621151	9.499188773155213	8.647192575216293	9.083224947690963
chrX	54931961	54933961	1.9586198568344115	1.08637711250782	6.719449291229248	6.08923469877243	1.7572431148290635	0.7214128425121308	1.3737149505019188	1.8864912324547767	2.3075334601402284	1.312279133796692	0.9242367189526558	2.189642412185669	1.3444167587161064	0.7837798215150833	1.5013755999207496	1.2120543337464333	2.5042976558208467	1.4563638818860054
chrX	54999363	55001363	45.36587007045746	44.95422509253025	39.291695189476016	40.60089748978615	38.41041818857193	40.7524358522892	45.606411960422996	39.6661273008585	31.273551852107047	31.04333152770996	38.105269913971426	43.458683371543884	45.92877108693123	47.923854102492335	54.40125165402889	52.606408665180204	42.035373289287094	47.34620309025049
chrX	55008055	55010055	6.239527577877045	7.374771571218967	6.1144594682455065	8.028987412929535	6.424711177110672	4.491701630949974	2.1355770590901373	1.964364230632782	5.331901025056839	4.5996843481063845	2.8866292530894277	3.120481587409973	2.221342009305954	2.439895742058754	2.8387861345410346	2.0576345553398134	1.9990187722444535	3.183729342520237
chrX	55142102	55144102	5.462961306571961	5.0970775246620175	2.3271071515083315	4.3407455196380615	1.4721762716770173	0.9403891801834107	0.9226596975326538	0.5584406850337982	0.9217897710800171	1.8938484191894531	0.40414166140556335	0.689000129699707	0.504850447177887	0.8625603437423706	1.0563276736736298	1.0646801888942719	0.6629023253917694	0.9373635196685791
chrX	55451127	55453127	20.841302893877028	21.81499216711521	20.559498140573503	24.543642886400225	18.000700962543487	17.598711228370668	10.069114822149277	8.568136053323746	15.469548866391182	14.67732515335083	12.942704455912112	18.56510868549347	11.207680177688598	9.545668077468871	17.406738265573978	18.538883871972562	16.266149924993513	17.44689396905899
chrX	55716749	55718749	40.09929936718941	40.67767727982998	43.633984316468236	44.228663919448856	42.994908373177054	36.30775342559814	54.55816271901131	50.72269171476364	44.104171438217165	37.08944241523743	51.367354413211345	53.84742532444	37.740095798790456	35.02225093829632	50.3244166135788	52.984650921046736	57.82128599518538	56.32304067933559
chrX	56231356	56233356	14.855866506576538	14.578641325235367	9.584083361625671	10.065691638469696	25.89424243712425	24.744325454711912	38.59450642061233	38.80741993784905	28.718236987113954	31.950800752639772	21.89552716934681	18.54512730026245	32.93038564610481	38.67030658626556	34.23922126984596	33.592341427326204	31.885601123213767	27.626345757365225
chrX	56562627	56564627	26.544592174291612	26.424849549770354	30.883497763633727	25.100154909133913	27.56315507376194	24.924342483639716	19.786837890148163	19.573486977815627	24.03791040289402	23.586303663253783	27.416536541700363	27.67989054298401	19.718449278473855	20.56228879392147	30.25796887624264	31.38172893768549	23.738532405138017	23.199746691584586
chrX	56817298	56819298	0.6352280616760254	0.9494556248188019	1.450814926624298	2.0878199130296706	0.4684197247028351	0.7388772130012512	0.5651033878326416	0.561246919631958	1.2236147284507752	0.9469242095947266	1.0171350419521332	0.9646001815795898	0.20194017887115479	0.4025281548500061	0.9822789579629898	0.7284653842449188	1.7677395284175872	0.8626044809818267
chrX	57133530	57135530	1.5880701541900635	0.7995415806770325	2.129796340942383	2.6724094594717025	1.5417700653076172	1.9076465787887573	0.8569022250175476	2.082226083755493	1.7008244771957397	3.500463161468506	1.109355298757553	1.6756483154296875	0.8077607154846191	0.8648605046272277	1.8633076001405715	2.131601803779602	1.1549231564998628	1.5843168816566466
chrX	57285706	57287706	6.2379394702911375	4.751275742530823	4.921164209365845	5.977404360294342	10.310587287902832	10.959563829898833	5.129083827257157	5.272914911270141	13.569886839866639	13.190654144287109	7.73022643327713	9.111337715148926	2.524252289533615	2.866000581741333	11.340032562851906	9.595570399045943	8.16990294098854	7.481656138896942
chrX	63346228	63348228	0.8141506323814393	0.6186452947854996	1.6510274152755737	2.3717153983712196	0.5145925261378288	0.2895055261850357	0.9247146308422088	0.1403117299079895	1.7018441442251206	1.2925515460968018	0.8137080311775208	0.6201001167297363	0.38822999387979507	0.5572139862775802	0.4038677727878094	0.9526085913181305	1.031181389093399	1.7525247532129287
chrX	63633967	63635967	0.778154375553131	1.1793238258361816	2.2922875654697417	2.793359019160271	0.13383420705795288	0.6045359015464783	0.9914995759725571	0.46302870869636537	1.9475867867469787	1.2625656127929688	0.5424720227718354	0.6683301258087159	0.5199959725141525	0.6785474729537964	0.9180530130863189	0.8237262481451034	0.8617730170488358	1.509557855129242
chrX	64184117	64186117	1.0375391674041747	1.5191289806365966	2.9451543354988097	3.0141399812698366	0.9368394434452056	1.2896765780448913	1.0069114863872528	1.824052518606186	2.651165223121643	3.614094066619873	0.8137080371379852	1.2264202308654786	0.7572756886482239	0.8625603318214417	0.8236031258106231	1.0646801829338073	0.7365581393241882	1.1070090889930726
chrX	64223194	64225194	1.6971176381111146	0.605652744114399	3.699578106403351	2.204209848284721	1.0077715672254561	0.6737216769456863	1.2858670650720596	2.1109900064468383	2.9601279569864274	1.3414759635925293	1.3561800599098206	1.2402002334594726	1.3615817037224769	0.921789474606514	0.9467657954394817	0.39729381358623506	0.888289116024971	1.0782556235790253
chrX	64267081	64269081	0.3176140308380127	0.4917180647850037	1.0997177295684815	2.3306789828538896	0.6236674048900605	0.7039484720230103	0.4109842777252197	0.3732292025089264	1.0033640871047973	0.868013858795166	0.40685402154922484	0.41340007781982424	0.5290832695960999	0.06670466566085816	0.825114321231842	0.4751835746765137	0.7601279997825623	0.8741058743000031
chrX	64914802	64916802	1.1142958915233612	1.1018682363629342	2.7638024669885635	2.9073491823673248	0.4717655798792839	1.0075598359107971	0.6704181089997292	1.3329614520072937	2.2483920377492903	1.3493669986724854	1.1493626049160957	1.1747452211380005	0.810284985601902	0.9200643539428711	0.8349371048808097	1.0114461681246758	1.2558316153287887	1.0099661007523537
chrX	65365638	65367638	0.052935671806335446	0.32931118363142015	1.3485325075387955	1.8958364486694337	0.13383420705795288	0.4030239343643188	0.6678494572639465	1.0937299346327782	1.343936856508255	0.5989295625686646	0.7180973361134529	0.8268001556396485	0.3533953130245209	0.3450241327285767	0.48433908766508105	0.4482863903045654	1.104837214946747	0.6045419862866401
chrX	65437549	65439549	0.5822923898696899	1.0493983268737792	1.485634509563446	1.8507203737497329	3.6483204605579376	4.500433814525604	1.2576118898391724	2.0345201075077055	4.588555145263672	6.432771797180176	1.0849440455436707	0.3114280586242676	0.9592158675193787	0.46003217697143556	2.3801374286413193	3.3352508273124695	4.970294365882873	4.062867058515549
chrX	65587377	65589377	13.191569199562073	13.222418730258942	12.73815505027771	15.214687705039978	5.460435737371444	3.76155663728714	3.1337551712989806	2.5396423649787905	5.343117566108703	4.103338241577148	2.319067916870117	3.0729405784606936	1.3227081835269927	2.15065048456192	2.8032729983329774	2.734547039270401	3.697521859407425	3.4504179060459137
chrX	66161671	66163671	1.6526516499519348	2.1617605105638504	2.9553100306987763	3.3150740069150926	1.088072091460228	0.7388772130012512	0.6925085139274597	1.2628055691719056	2.8816126539707185	1.8938484191894531	0.5248416877985	0.46438608741760257	0.6563055872917175	0.66014617395401	0.5274082421064377	0.518891502737999	0.5892465114593506	1.3284108971357345
chrX	66594637	66596637	0.09528420925140381	0.5796676373481751	2.829089117050171	2.1838116335868833	0.3078186762332916	0.3761556601524353	0.7294971013069153	0.6314027905464172	1.6314863085746765	0.9469242095947266	1.247685660123825	0.3720600700378418	1.1308650016784667	0.5750402331352233	0.8160471338033676	1.0534730231761933	1.4878474509716033	0.6757068574428559
chrX	67543021	67545021	14.925741664886475	15.934863465309142	6.453224806785584	7.985551159620285	14.448741032600402	14.267046927928925	2.774143874645233	2.4189742534160614	27.368181852340697	26.605413875579835	3.7457693405151367	4.048564762115478	7.241574930667877	8.264478491306305	3.9940972737073897	5.2516751637458805	3.4942317922115325	3.6114373528957366
chrX	67948349	67950349	0.10587134361267089	0.5756699295043946	2.1385012187957764	2.829835848689079	1.003756546974182	0.23375388193130492	0.35961124300956726	0.8025830979347229	0.9136323394775391	1.3004425811767577	0.8489687130451202	1.2071282272338868	1.035953117609024	1.1224785475730896	1.0200589150190353	0.3922505915164948	0.5892465114593506	0.5376901376247406
chrX	68497562	68499562	24.789774614572526	23.25916415691376	22.600069504380226	21.5849378824234	27.844207088947297	27.58698746085167	17.73910908192396	17.00227451145649	31.370421392917635	29.7610383272171	23.956921098232268	20.756128430366516	14.067658050060272	14.338628583550452	28.11206696033478	29.401984061002732	15.228339299857616	15.332794486284255
chrX	68646666	68648666	12.032807272195816	11.27803358066082	8.34218579530716	7.399521627545357	15.231671490848065	12.447393700242042	2.837846431732178	3.016702228784561	16.07217894721031	13.226952810287475	2.885273098707199	1.373177258491516	2.1203718900680544	1.703269194841385	3.6880796084105967	2.1988447682857513	2.697275876402855	1.4599581083655357
chrX	68828021	68830021	55.228844284057615	58.77629970741272	63.49346357727051	59.40255607223511	38.23911030387878	42.72859708595276	25.83036236476898	23.294554557800293	46.33420974731445	44.92839666366577	30.527613399505615	34.849626560211185	27.867745218276976	20.68304773044586	38.60960706996918	39.54558492088318	26.027017891168594	26.15704281759262
chrX	69159851	69161851	1.3805623207092286	2.021840750694275	3.080080081701279	3.6328066453933716	1.5136648726463318	2.1239360918998718	1.4148133939504624	1.716012486577034	2.2432936787605287	1.7423405456542969	1.2151373324394226	1.0335001945495605	0.3029102683067322	0.5750402331352233	1.0638836638331413	1.4053778547048568	0.22096744179725647	0.6857705765962601
